"RegionID","RegionName","City","State","Metro","CountyName","SizeRank","1996-04","1996-05","1996-06","1996-07","1996-08","1996-09","1996-10","1996-11","1996-12","1997-01","1997-02","1997-03","1997-04","1997-05","1997-06","1997-07","1997-08","1997-09","1997-10","1997-11","1997-12","1998-01","1998-02","1998-03","1998-04","1998-05","1998-06","1998-07","1998-08","1998-09","1998-10","1998-11","1998-12","1999-01","1999-02","1999-03","1999-04","1999-05","1999-06","1999-07","1999-08","1999-09","1999-10","1999-11","1999-12","2000-01","2000-02","2000-03","2000-04","2000-05","2000-06","2000-07","2000-08","2000-09","2000-10","2000-11","2000-12","2001-01","2001-02","2001-03","2001-04","2001-05","2001-06","2001-07","2001-08","2001-09","2001-10","2001-11","2001-12","2002-01","2002-02","2002-03","2002-04","2002-05","2002-06","2002-07","2002-08","2002-09","2002-10","2002-11","2002-12","2003-01","2003-02","2003-03","2003-04","2003-05","2003-06","2003-07","2003-08","2003-09","2003-10","2003-11","2003-12","2004-01","2004-02","2004-03","2004-04","2004-05","2004-06","2004-07","2004-08","2004-09","2004-10","2004-11","2004-12","2005-01","2005-02","2005-03","2005-04","2005-05","2005-06","2005-07","2005-08","2005-09","2005-10","2005-11","2005-12","2006-01","2006-02","2006-03","2006-04","2006-05","2006-06","2006-07","2006-08","2006-09","2006-10","2006-11","2006-12","2007-01","2007-02","2007-03","2007-04","2007-05","2007-06","2007-07","2007-08","2007-09","2007-10","2007-11","2007-12","2008-01","2008-02","2008-03","2008-04","2008-05","2008-06","2008-07","2008-08","2008-09","2008-10","2008-11","2008-12","2009-01","2009-02","2009-03","2009-04","2009-05","2009-06","2009-07","2009-08","2009-09","2009-10","2009-11","2009-12","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12"
96506,"91766","Pomona","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",813,93800,91400,89500,88200,87300,86900,86600,86100,85900,86000,86500,87500,88300,88200,87500,87000,87000,87900,89200,90300,91400,92400,93100,93600,94300,94900,95100,95100,94800,93900,92600,91900,91600,91000,90700,91100,92700,95100,97200,98600,99100,98700,98600,98700,98500,98300,98500,99400,101000,102400,103800,105400,106500,106900,107800,109000,110600,113300,116800,119000,119700,119700,120200,121500,122900,124700,126500,128100,129200,130300,131600,133700,136300,138000,138900,141200,145000,148000,149200,150400,153000,156200,159200,161300,162400,164900,168000,169500,170200,172500,176500,182300,189000,195000,199500,203800,208400,214900,223300,231900,240400,249000,256900,261100,261700,262000,265900,271300,277000,281700,285500,290000,296200,303900,312100,320500,327400,331100,331900,332800,336500,341400,345800,349000,350100,349500,348300,347900,348300,347900,345600,344300,344000,342900,341400,339000,335100,330100,325300,320000,312600,306200,302000,296600,288200,279900,270700,261000,251800,242900,234300,226300,218300,210500,203500,196300,188200,180300,173200,168700,165900,162100,157700,155900,157100,160500,161800,161300,163000,165300,167100,167200,167300,169800,173900,174400,174600,173900,173000,172600,172300,171600,171300,170800,169500,168000,167500,167600,166700,166000,167100,168100,167400,166100,165500,166500,169500,173300,175400,178000,181400,184600,187800,194000,202400,210700,217300,223100,228000,230800,233100,236400,239000,240700,243400,248200,250900,253000,256800,261400,264200,265300,265100,266100,269400,272300,275000,275700,276800,278100,278000,275100,272800,273600,277000,279200,279700,280400,281300,282400,284100,286400,290600,295400,298500,300000,301900,303500,305600,309200,313000,314700,315000,316500,319700,323800,327900,331800,335000,338500,341000
96465,"91706","Baldwin Park","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",817,113400,113300,112800,112500,112300,111700,111100,110900,110900,111300,112300,113300,113500,112800,112200,112500,113300,113900,113900,114000,114700,115400,116100,116600,116900,117100,117300,117700,118200,118900,120000,120700,120500,119800,119500,119600,119900,121000,122000,121600,120800,120800,121600,122600,123800,125600,127400,128400,128700,129300,130600,132100,133100,133800,134400,135100,135900,136700,137500,138900,140300,141700,143200,144800,146100,147800,150000,152100,153900,156000,158100,160400,162700,164600,166100,168000,170300,172500,174100,176100,178700,181600,184200,187500,191900,196600,200100,202600,205200,208200,212100,217500,223300,228900,234800,240400,245200,250400,256900,264400,271800,278900,285400,290700,295600,301600,307600,313900,321300,328400,335700,343800,351900,358600,363900,368900,373200,375600,377500,379900,381800,384000,387700,392000,395600,398500,400600,401800,400000,397000,395600,395000,392700,390400,388600,386300,383600,380400,376700,372400,366000,358300,349500,340900,331500,321300,309100,298000,289000,281500,274100,267700,260400,252500,245500,239300,232200,224700,218300,214100,211200,208300,205900,203400,206400,213200,217100,217900,222300,226600,228500,228400,227700,226900,227800,229600,230300,229900,229600,227600,224000,222500,223000,221900,220300,219700,218400,215700,214000,214100,215100,217100,219100,221100,223500,226500,229300,232400,235400,238900,241800,243500,245400,249400,255400,262100,268900,276000,282700,286700,288700,290100,290400,291200,293800,298000,302000,305300,307700,309600,311400,314300,317800,320900,322400,323800,326500,328700,328600,328000,329200,331600,334100,336500,340200,344200,346100,345900,347300,350200,353300,355100,357600,360000,360400,359000,360000,363300,367600,370600,374100,378800,382100,384600,385300,385000,386400,390500,393100,395900,398700
96826,"92346","Highland","CA","Riverside","San Bernardino",818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89100,89900,89900,88600,86200,84000,82300,80100,78200,78500,80600,82200,82600,83500,84400,84000,83500,82600,82000,83500,84900,85200,86500,89500,92500,95900,99300,102000,102900,105300,109400,113500,116800,121200,125500,128000,129800,131100,131800,134600,136000,133500,131600,132900,134900,136800,137600,138200,140800,143900,146300,148400,149800,149200,150100,154400,160500,165500,167200,167700,169000,168700,167800,169000,171100,171900,171900,172400,174600,177100,180600,184000,184000,183100,185900,189800,192400,194600,196800,198500,201300,204300,205200,205000,205700,206100,207500,211100,213800
96765,"92260","Palm Desert","CA","Riverside","Riverside",822,115500,114900,114200,113800,113700,114500,115400,116000,116500,117100,117300,116900,116000,115500,115800,116300,116400,116300,116200,116500,116600,116600,116200,116300,117200,118800,120200,121900,123600,124800,125300,125900,126400,126800,127700,129200,131000,133400,135100,136100,136800,137100,137500,138400,139900,141900,143900,146400,149100,150900,152500,154700,157200,159600,161500,163100,165000,167300,170100,172300,173500,174300,175400,175900,176600,177700,178100,176700,175300,175700,178000,181000,184200,187300,190100,191400,191400,191000,192800,196400,200500,203200,204100,203700,204000,205200,206800,209200,212800,217000,221800,227500,232600,236300,240000,246000,253700,261600,268500,274900,281900,290900,301600,310600,318300,326200,333500,337700,339500,342300,348100,356100,361700,364100,364200,365100,368000,371800,373800,372400,369800,367200,365500,364900,363600,360200,355300,351300,348400,347200,347000,347600,348000,347500,347000,346500,346000,344300,341100,337700,332900,326100,321000,319000,317000,312900,306300,299400,294900,291200,287200,283400,280200,277600,275000,271400,267100,263200,261800,262100,261100,258400,256000,253600,249400,245300,243400,242700,241100,237500,230700,223300,220400,222100,223000,221700,220400,220400,218900,216200,214700,214000,212600,212300,211000,207600,205600,205300,205300,204300,203500,202600,202800,204200,206800,207400,207800,208500,209800,211900,214800,216400,216700,217600,218600,220300,224400,229600,232500,234600,238000,241200,243700,246400,249100,251700,253200,253800,255900,258300,258800,258900,257000,253000,251200,252100,253400,254800,257900,262200,266700,268800,266400,262700,261500,260200,259600,260500,260100,259200,258900,258300,251600,243900,242600,246900,250100,254300,257400,258800,261300,264300,264700,264900,267700,270600,271900,272900,274800,276600,277300
98312,"95616","Davis","CA","Sacramento","Yolo",826,149000,150500,149000,148000,147500,147000,146900,147200,148200,149900,151800,152400,152400,153400,156100,158700,159500,159800,160600,161300,161200,161900,163000,162800,160300,157300,154100,152300,152600,155500,159500,162500,163900,166200,168500,169000,169000,170500,172900,175300,177300,178400,178600,179300,181100,183400,185900,188700,190000,190700,192000,195300,200800,206900,211500,215500,219600,223500,227100,230400,233300,235500,237200,238000,238100,237900,239400,240700,241600,243000,245900,251100,258800,267200,273600,279300,284500,289700,295100,301800,307500,312200,318000,324000,330400,337400,344300,349100,355300,361700,365100,367000,372800,379400,383600,386700,392800,402300,413400,425500,435100,439500,439700,440500,444500,448400,451000,450600,449600,449700,451400,453700,458300,464700,473700,484800,494600,501500,504800,508000,509400,503400,494400,483700,468400,455200,448700,444200,436100,429600,429200,433200,435600,436500,435200,432300,429000,427000,425200,421300,420800,424800,421900,410500,400100,394000,392300,392700,392300,391200,390900,390500,393400,397200,397600,393800,390600,386900,382700,379500,378500,378100,376500,376600,361100,337000,325000,326600,325900,324400,319600,314300,311200,308400,304100,300000,299700,301300,300100,296600,294400,294500,297100,300800,302700,303400,301800,296900,292400,289300,290300,295100,299400,301700,305400,307700,307800,306700,305700,306400,311300,318100,323000,324100,323300,322300,325200,331400,337600,343800,349800,353600,359900,368400,373700,373600,372900,371300,368300,365600,364700,364700,366200,369400,371700,372700,374800,378400,384500,390600,391100,387000,384700,386500,390100,393300,395700,398000,399300,398900,397300,397200,399800,403600,408400,412000,411900,411500,414700,421000,422700,422100,428500,435300,435900,435200,434100,431200,436400,445100,451400
97958,"95060","Santa Cruz","CA","Santa Cruz","Santa Cruz",841,193500,192800,193500,194600,195400,196300,197800,198800,200200,202500,204000,205000,206700,209200,211200,212800,214700,216700,218200,219600,221400,224400,228600,232100,235100,238600,243200,247000,248500,248600,249800,252300,254600,256100,258000,260600,262600,264300,267500,272500,278300,284000,289600,296100,302900,309900,317800,327600,335000,338500,340900,347200,357100,367900,375800,381200,384500,387000,388800,391000,397500,407900,414900,416400,416700,415700,413700,413400,415000,416800,419500,423700,428600,434600,441700,447700,451100,453800,457300,460000,462300,465500,468600,470400,470300,468600,467200,467800,471600,478700,487200,496100,504800,512800,519900,527300,538300,552300,564500,572800,580400,591600,606900,622000,635700,646300,654200,661300,667200,671700,676400,682900,688800,690800,689100,686100,685800,689300,693200,692700,686500,676200,668300,665900,663700,659100,654700,652400,649700,647400,649400,654300,657900,658300,655900,649300,642400,634700,626600,619400,612400,603800,591300,577000,567200,562300,557400,552900,550300,549600,549500,549600,549700,549300,548300,547000,545000,541800,536900,532200,529200,526200,520600,513500,508000,508000,510900,512500,513100,513200,513300,513700,512700,510200,508700,504700,497500,489200,483100,478300,472300,468800,471700,476700,478100,477800,475800,474700,474000,471400,467500,464600,461100,460600,464900,469900,471400,471100,472800,479000,490400,502900,513700,524200,538800,552500,559000,559200,562400,571400,582400,591600,596400,599100,602300,608000,614000,617500,618900,620700,622200,624100,630800,640100,646200,649800,654900,658300,659000,659500,662000,667400,675900,684400,690400,695100,701500,708600,719000,734600,746700,747800,743000,737600,734300,733900,733800,734400,736000,736400,732900,731200,735900,743700,750900,761000,774000,784600,789200,789100,789100
96415,"91406","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",842,114500,115800,116500,116200,115300,114700,114200,113800,113400,113800,114800,115700,115500,115100,114900,114300,113400,113100,114000,115700,117400,119300,121600,123100,123800,124500,125300,126600,128100,129800,132200,134600,135600,135600,135700,135900,136400,137400,138800,139900,140500,141300,142900,145000,147800,151300,153700,154900,156000,157000,157600,159100,161300,163600,165000,166300,167700,169200,171600,174400,176900,179300,181400,183500,185700,188200,190500,192500,194100,196200,199800,204100,208100,212500,216800,220300,223600,226700,229100,232400,237000,241900,246300,251500,256400,260200,263500,268000,273800,280500,287000,294100,301800,308300,313900,320000,327000,335400,346100,357200,366000,371500,375400,379100,383500,389000,395400,402200,408400,413500,419200,427000,436600,446900,457300,466400,472700,476400,478500,480100,482900,486400,488800,490300,491900,493200,492700,489300,484500,482000,481100,480700,481300,481000,478000,472200,464800,456300,450400,445000,434800,420600,407100,395500,384700,374800,365000,356000,348300,341700,335500,330300,324100,317200,311000,305200,298700,291700,285400,281700,279700,278000,277100,276300,282100,293400,301700,302800,303800,306500,310500,309800,306600,304700,303700,302600,301300,298200,293700,291500,289500,286900,284900,285300,285300,283500,279900,276900,274400,274200,275900,277600,279500,283000,285500,286500,286700,288300,292200,297300,301500,305700,312400,321400,329300,334400,339100,347100,358500,368600,375000,380200,383000,384000,385000,387800,390500,393300,395600,397400,398000,398700,399100,398700,399000,399600,401100,403100,406200,409400,413700,417400,420200,422700,427000,433500,439300,442600,445100,448200,451700,455500,458500,460000,462500,466500,470100,473100,476600,479400,482800,487800,494200,500100,503700,505300,508600,513300,518900,524200,527700
98437,"95828","Florin","CA","Sacramento","Sacramento",849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101900,100900,100300,100200,99400,97900,96600,96100,96100,96400,95700,93200,90700,90100,90300,90300,89200,87600,86700,85900,85000,84900,85900,87700,89500,91600,93500,94900,95700,97200,98800,101500,104900,108400,110600,112900,116600,120600,123200,124700,125300,126800,130800,135700,139600,142200,143800,145500,147500,148600,149800,150800,149000,146000,146700,150400,154000,157500,161600,165000,167000,168500,169300,170600,172700,174400,174200,174700,176400,178600,180600,183800,187100,189900,192500,196200,199400,200900,202000,203800,205000,206500,209800,213200,214900,216100,218300,221600,223500
97813,"94611","Oakland","CA","San Francisco","Alameda",852,245900,245200,243700,242200,241400,241800,242400,242600,243300,245200,247800,250000,252600,256200,259900,263700,266600,268200,271100,276100,280700,284700,288800,291300,291800,290700,288600,287100,286600,285300,283500,282800,283400,284200,284900,286000,287700,291400,298000,305100,312200,320500,328900,335800,343100,352000,360900,367900,376600,389500,402200,413900,425900,437900,448600,457200,461900,466700,473400,481000,484100,481600,477400,474700,472500,471500,471700,472400,472000,471200,470400,472300,475500,482200,491900,501300,503800,503900,505000,507800,511800,517400,521200,522600,525000,526600,526100,527200,534000,544400,555500,565800,576400,585400,592900,601400,613200,624900,634400,641900,649100,655300,658900,664800,674100,683900,694500,706900,718400,729500,740100,748200,752600,753300,753000,751800,748300,744800,743100,739100,731800,724500,718700,716400,717600,719200,718300,716400,713900,712200,713000,712100,707900,705300,705500,702600,697400,693200,689400,684700,678800,670500,662300,657100,653600,646600,638500,632900,630000,627300,626000,625400,624800,624400,624500,623200,618800,613700,610400,610500,612800,614900,616800,617000,621400,626900,627500,624100,624800,624200,620300,614100,607300,601300,596300,591200,582300,575900,573300,570400,564500,560700,555300,549400,544900,542700,541800,543600,546500,547400,545400,544200,544000,547000,556200,568100,579200,589900,599300,606500,613600,620000,625500,636500,656400,676500,689200,697700,701800,700500,696900,694800,694600,696400,700600,704900,708800,714200,724100,733400,737600,737600,739900,744700,748800,751600,757900,768100,778300,784500,786900,785400,783500,784700,789900,795700,803000,810000,813400,814700,820500,828700,834500,842100,857300,874500,887200,894800,899600,907600,922800,932700,927600,919300,917900,916800,914900,918100,924000,935100,948000
96001,"90020","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",857,94400,93800,92500,91900,92300,92900,92600,92400,92600,93200,94300,94100,93100,93000,92900,92000,91200,91300,92200,93200,94000,95200,97000,98000,99800,103400,105900,107100,110100,112500,112200,111700,111100,111000,111700,113500,116300,120100,123200,124700,124300,123600,123800,124700,126400,128800,131300,133800,135600,136500,138200,140600,142500,144500,147500,150600,153600,156300,158800,160300,160200,160600,163000,165700,167300,169600,173300,176700,180500,184200,185700,186900,189500,192400,194900,198000,202100,208100,214300,220400,226500,234300,241300,246300,248100,247600,249000,254400,260900,265900,271400,278300,283400,285200,288700,298500,312200,325000,335500,344000,352500,360100,365100,366700,368100,371100,377000,384500,391300,396900,401700,406600,410500,415300,421900,431100,439600,445500,448300,450500,450500,448300,450000,458600,467500,469000,464900,460000,456500,455800,456200,453800,453500,456700,455000,449200,444400,440300,437900,438800,439700,439100,438200,433200,430300,433800,435900,428600,419200,410400,401600,394400,387200,380000,372800,364800,353600,341800,329600,316600,304300,297000,291300,285800,282600,282000,279200,274900,271200,271100,271900,271400,276100,283600,287700,285900,284000,281600,276200,270800,268600,264100,259800,259700,254400,247800,246300,243600,238500,238600,243500,249000,251700,252500,252500,251500,253400,254300,254500,258900,266800,265700,265700,272700,281300,284700,290400,303400,318700,329000,335600,340800,341400,341400,341600,343000,346300,353000,360800,365200,362800,361500,364800,370500,377700,387500,396300,400300,401000,399200,397700,399300,402600,404900,405600,408300,410800,413200,414400,414700,414400,417100,425100,432100,434500,435000,435000,432900,431600,433800,439800,447200,450600,451700,450700,448000,447700,450500,453100,457800,462600
96237,"90803","Long Beach","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",863,194000,193700,191900,191200,190500,190300,193300,197600,201000,204900,206500,205100,204900,202800,199200,198500,200100,201100,201400,203600,209100,213700,218500,224500,228100,232300,240900,246100,246600,245300,245100,247300,250200,249700,248000,247200,247000,249600,254600,256500,255900,256300,256900,258400,263100,272200,282900,290300,294200,300300,304500,309700,316100,319300,317300,317300,318700,321000,324400,326300,323300,320000,320900,324100,326700,331400,339600,346700,347900,347600,349500,353600,358000,360700,362900,369300,379500,388100,391600,392200,396900,405500,413200,423200,436500,445200,451000,461700,477600,487800,488400,488700,494000,501100,507200,510500,523700,544800,555800,553700,562300,582000,600000,610900,620100,624600,631700,644600,657000,669000,684500,692300,678400,667600,684500,712300,728700,735400,734700,729800,724400,716500,715100,723100,731500,727400,716100,702600,689400,680500,679900,682200,682300,680800,674400,667900,662900,673500,689900,695100,687100,681000,672000,664100,659700,659500,656600,647100,634600,621700,606600,595400,589700,585500,579600,569800,556600,542700,533700,533200,539800,545900,547700,548200,548200,547200,550600,555900,556900,555200,554000,551200,548800,541900,536600,536600,540000,543600,547900,547700,547800,546900,547000,545500,541200,536100,533100,528800,529200,533500,533700,532300,530600,532600,539900,552700,560400,562500,561000,562700,565600,567500,568600,576400,587300,598400,609700,618800,619700,619900,623100,627700,633200,637700,640100,643100,649200,651600,651200,650000,651700,653500,656500,661100,662800,660300,661000,664600,666400,671200,678700,686200,691500,693300,692100,693400,697900,703500,708700,709500,707700,710000,698500,679900,681300,699100,710600,718400,724200,728000,734000,741100,748900,751000,750600,751000,753000,754300,755900,754500,754400
